start,beta,t_cl,se_cl,t_hac5,se_hac5,t_hc3,se_hc3,shock_sd
325,0.2108003982143721,3.7484508063050064,0.05623667192318478,7.179661441673216,0.029360771385516085,3.4475932994881298,0.06114421856129898,1.1518661652604487
326,0.19668102881838365,3.975462331334776,0.04947374982480271,6.779316083942013,0.029011927808508118,3.9724559639149892,0.049511191717415005,1.3116867097502825
327,0.17438111933042538,3.6220629138488207,0.04814414422888287,4.696089194102038,0.03713326389742255,3.6030084807108604,0.04839875350391088,1.3496659293625575
328,0.21075184603520594,4.074395640519845,0.05172591584854446,5.488236320170206,0.038400650726474174,5.56378346301116,0.03787923225918385,1.2531930006416943
329,0.20756348180132755,3.7646283255080637,0.055135185695473765,5.858371374831377,0.03543023624160425,5.3083369604591395,0.03910141412412797,1.1751087957596502
330,0.2017438456376084,3.6623880389586803,0.055085327794749415,5.618141901603991,0.035909353870184395,5.110346345716414,0.039477528916746274,1.1764940972801905
331,0.21235749225174586,3.630654260175221,0.058490144484729084,4.98955870970457,0.042560375497479506,4.823958449068443,0.04402141819707305,1.1070511923268112
332,0.21199287028839434,3.6068884881845347,0.05877444533781451,5.241207201089647,0.04044733630151485,4.864070226625309,0.04358343124405812,1.1015460474737806
333,0.2094899007338513,3.5648907943054953,0.058764745632176846,5.18834273669631,0.040377035860056636,4.7284426293602575,0.044304206935507344,1.1018885467195028
334,0.2059602207552255,3.452034576071921,0.0596634292665713,5.51547217236246,0.03734226450951449,4.632195201459297,0.04446276803929617,1.0851006616406178
335,0.17984575782782872,2.9851744376529017,0.06024631443957852,7.068859091193659,0.02544197804874615,4.885438939004134,0.03681260989508737,1.0754844640949357
336,0.17380949468877946,2.8509523569273267,0.06096541538705552,6.329021904324818,0.02746229943840296,4.404611128293398,0.039460803604726695,1.06286744821113
337,0.16418499768181347,2.6880129189902164,0.0610804347411736,6.177741841602177,0.02657686285564057,4.18305743645178,0.03924999839855919,1.061105689275528
338,0.16739709881029707,2.7696849940044097,0.06043903879779281,5.907718302438355,0.0283353217334695,4.266843200968997,0.0392320717977828,1.072392509890051
339,0.15497539863717405,2.358660127604602,0.06570484523116236,5.53030000788479,0.028022964109762374,3.2841820616083,0.04718843100960149,0.9858347028217165
340,0.14246572689788656,2.21434408386603,0.06433766456437755,4.041196700214065,0.03525335128833003,2.827969103829505,0.05037739864447814,1.007217018110341
341,0.14545857850656574,2.2913940720523853,0.0634803852731798,4.459281213936225,0.03261928807090614,3.0927773583163294,0.04703170052491319,1.0209535716254428
342,0.13783962001166597,2.1471989928503414,0.06419508414014673,4.154560367165038,0.03317790760751999,2.75000205799655,0.05012346067554793,1.0095516099177297
343,0.16033628671363645,2.5596431545034206,0.06264009357380218,4.4747838076902156,0.035831068852552786,3.053926815062093,0.05250167945179671,1.0342270490629757
344,0.1527379665828095,2.4459757838879255,0.062444594745754006,4.5386083095581755,0.03365303991118772,2.9070619096895984,0.05254032123420382,1.03786913234695
345,0.13988254519123558,2.14969179288491,0.06507097699038598,4.06704831426259,0.03439411936678656,2.3860172283799734,0.05862595773720008,0.9957872395388363
346,0.1497420228537143,2.1304355991385027,0.07028704501289144,3.9506439054740645,0.037903194121401265,2.3164971250233912,0.06464157509032188,0.9211642848050532
347,0.13010430226524478,1.4634653300922233,0.0889015268008064,2.1479383472996294,0.06057171167357333,1.301033662854985,0.10000071941239723,0.727114665585062
348,0.15304214204212058,1.552327590283564,0.09858881785008043,1.822245548568719,0.0839854662629454,1.2640651010444426,0.12107140835995586,0.6550921770895392
349,0.1401813061212143,1.418138875367137,0.0988487859377829,1.6913413381968179,0.0828817359071145,1.1493420435532276,0.12196656940160243,0.6533875400721691
350,0.07321131808028505,0.7071200977631018,0.1035344891368258,1.0171970039646423,0.07197358800206403,0.6254563707122763,0.11705263789528794,0.623672765720573
351,0.10576720213724412,0.9911523225548502,0.10671134973947558,1.2139119159205476,0.08712922309279543,0.9139563391553327,0.11572456758163402,0.6049797123943589
352,0.08605429288288186,0.745602496705507,0.11541577886758471,1.0112748353041414,0.08509486232493958,0.603585051968942,0.14257194177053586,0.5593209362252168
353,0.02208695322914621,0.22710074974348823,0.09725618807552844,0.3808814873184218,0.05798904374336585,0.20993028936523436,0.10521089308232018,0.6638765798252072
354,0.02225641927012998,0.24578757994282954,0.09055143988686022,0.43378234931160037,0.051307802877296076,0.23514884210106768,0.09464821970317891,0.7132342859622516
355,0.077656387305946,0.9027604047269661,0.08602103825037903,1.2969155489647681,0.05987775176875114,0.7187289229248234,0.10804683772837204,0.7509713121258743
356,0.10098846356379693,1.1964206711385779,0.08440882542399648,1.393844253458426,0.07245319074439122,0.9320111918720145,0.1083554193817716,0.7654780720228528
357,0.1372853396485206,1.6352963905236677,0.08395135000851925,1.995388049914301,0.06880132396022759,1.276836800138341,0.1075198800924646,0.769493245814622
358,0.1373273948666611,1.6859048888721668,0.08145619350954614,2.3362434793090348,0.05878128546228278,1.3827392186268606,0.09931546962487625,0.7934852248149141
359,0.15289469361519892,1.8222834850705145,0.08390280374476562,2.5987818341521254,0.058833216242286886,1.429579999500556,0.1069507783185375,0.7702937690749043
360,0.15334986827588204,1.7984020161914285,0.08527007137182775,2.3964363593762625,0.0639907951971633,1.3652256433231929,0.11232565768586225,0.7581142273705912
361,0.1759982529497256,1.9860133240867934,0.08861886816930241,2.918291290247386,0.06030866539536089,1.6166451795226586,0.10886634567623057,0.7291400806031632
362,0.17671840666515215,2.0190733729090637,0.08752450952811971,3.133205236121763,0.05640179731216449,1.6806974427006727,0.10514587704803523,0.7380898296869163
363,0.16359183442416686,1.8832655987871347,0.08686604509184667,2.7576797779771693,0.05932227364852556,1.593366173363034,0.1026705832965452,0.7436075840955717
364,0.0971473577980838,0.9966630433444661,0.09747261970514119,1.2314903641775379,0.07888600725103079,0.8888209879188829,0.10929912672916071,0.6631609766312829
365,0.1422823461775574,1.407168336893841,0.10111252680090071,1.7492713259541064,0.0813380657800197,1.2348405299111056,0.11522325574120902,0.6390130689758806
366,0.10648252089992852,1.084102454596972,0.09822182437499845,1.2563964639596903,0.08475232456826212,0.9578887446828394,0.11116376665975472,0.6582000400689659
367,0.1073314704136416,1.0919912129863905,0.09828968322932767,1.2708232915473554,0.08445821785572935,0.9583178493647111,0.11199986568631053,0.6577619669295555
368,0.08093576230525146,0.8576583455720339,0.09436830262669407,1.1843353587535066,0.0683385509915325,0.8194176086411286,0.09877230053607258,0.6853489884198454
369,0.08199218767404076,0.8881631373911479,0.09231658489551939,1.3063086967327444,0.06276631846600605,0.8528244561919851,0.09614192824646546,0.7006553931094307
370,0.08236653101819957,0.9242596630702979,0.08911622383755904,1.3434089567713288,0.06131158393952838,0.8951668862771343,0.09201248647696264,0.7259417537988219
371,0.06541808643123082,0.7750199481334704,0.08440826147608373,1.167200366593601,0.05604700641257446,0.7712922378984352,0.08481621260636252,0.7667463505394642
372,0.038575260987562546,0.4562066308369754,0.08455655481550277,0.6141545929436666,0.06281034356947464,0.47357177559152497,0.08145599669528297,0.7654821798732775
373,0.0375553598491628,0.4442332755932397,0.08453972701394437,0.6002708438549127,0.06256402461259646,0.45076706610569994,0.08331433832026335,0.7655917144205754
374,0.08153268832364856,0.8818099126138413,0.09246061669002016,1.305772906588362,0.062440174637006234,0.9188183308430613,0.08873646246134237,0.69947407710274
375,0.12547903337516375,1.2585123662279105,0.09970425141809064,1.5597343867322793,0.08044897544257426,1.418318326738141,0.08847028978589128,0.6482370328229206
376,0.07674054569434431,0.7140064333495669,0.10747878745901059,0.9759381128973059,0.0786325943010071,0.8630447796646614,0.08891838233951438,0.6013930918066579
377,0.044181102821107605,0.3700195509831887,0.11940207673814215,0.4993962347147926,0.08846903470615798,0.4123071460579602,0.10715580179368715,0.5411924295798421
378,0.03496397190681262,0.270449295677864,0.12928106105500345,0.376373083909257,0.09289711034501709,0.27610783744441814,0.12663158072740707,0.499721776357765
379,0.0065915129170977275,0.04874594028394593,0.13522178213615438,0.07964913491909216,0.0827568676520267,0.051411831826271334,0.12821003809729026,0.4777170974547855
380,-0.015708647489158952,-0.11564862458355102,0.1358308198279535,-0.1972909421144043,0.07962173691709518,-0.12104773634813519,0.12977233579966035,0.47556201803598547
381,-0.05013069706612999,-0.35335838337035674,0.1418692733082485,-0.5891239335824113,0.08509363515634069,-0.36342596558377355,0.13793922783036353,0.45525687774983764
382,-0.036358161627662304,-0.2441547461361429,0.1489144167911799,-0.4024551615567151,0.0903409003055825,-0.244964173894826,0.14842236335862108,0.4336717892992508
383,-0.07663105629257672,-0.5040736470603355,0.15202353215541994,-0.8154406832375874,0.09397502217858981,-0.5385843794772742,0.14228235948274506,0.4247484817700205
384,-0.08958278924004018,-0.677370254633572,0.13225084601404677,-1.0057584281378256,0.08906988669824407,-0.7335728387491,0.12211846528123665,0.4883949312815424
385,-0.0924243395760984,-0.7061501660919149,0.1308848231072541,-1.1577797282725126,0.07982894959993979,-0.8449184277044125,0.10938847650323975,0.49341681182008895
386,-0.09346756587324521,-0.8321540010411679,0.11232003421998957,-2.0199016031990373,0.04627332624778114,-1.1916047855758263,0.07843839417620191,0.5751586356775955
387,-0.18862253718011127,-2.1418737445766776,0.08806426506590885,-3.607394628471099,0.05228774686623461,-1.4934872302769768,0.12629671908552575,0.7332127237096309
388,-0.19157379994122578,-2.1740230856573657,0.08811948741717204,-3.9982103254916117,0.04791488799871234,-1.5535557954896388,0.1233131120861011,0.7326292379039011
389,-0.2006847348179797,-2.1979333488189017,0.09130610576786652,-4.222018346732515,0.047532890275877815,-1.5612910057158589,0.12853768713409378,0.7068794064142536
390,-0.22282673969463573,-2.388475015027387,0.09329247251601698,-4.718133541343679,0.047227730572284056,-1.7506535924404347,0.12728202807044897,0.6918168063494098
391,-0.24130211151235995,-2.4989352538663474,0.09656197019871476,-4.982367938264108,0.048431210721950675,-1.9489970452874648,0.12380835163183605,0.6681242976203355
392,-0.1715079677518812,-1.6899642986723165,0.1014861484864637,-1.7920830723292336,0.0957031347486399,-0.8510576666294885,0.20152332148198357,0.6362300173497026
393,-0.16471349949357744,-1.6212694756661625,0.10159538680384912,-1.6047102969640676,0.10264376056238747,-0.772407559062681,0.21324687667927253,0.6357553737308045
394,-0.17955136639912608,-1.766692248377171,0.10163137726112538,-2.3835480769800927,0.07532945029857087,-0.9668133316376482,0.185714615762477,0.6349701155066614
395,-0.1806233615787981,-1.7561498034996208,0.10285191002433586,-2.3129962851930452,0.07809064058385337,-0.946720849476232,0.19078840576789552,0.6274728434175962
396,-0.20866419425751107,-2.0400538209326036,0.10228367120340039,-2.5364825876738983,0.08226517905997859,-1.1339196250940127,0.1840202688441968,0.631050759862263
397,-0.2121090622981455,-2.0973777628167682,0.10113059557439193,-2.6810561032239066,0.07911399617601786,-1.1850594263233423,0.17898601334805275,0.6382892963468831
398,-0.20617102365055234,-2.0589802525485275,0.10013258912773043,-2.762314147463553,0.07463706611352128,-1.1587145799460203,0.17793080989811744,0.644700845287144
399,-0.21077082497075386,-2.10293019564916,0.10022720935142136,-3.020282621214274,0.069785133182674,-1.2054662797016742,0.17484589035780818,0.6439525396875798
400,-0.22470334811014195,-2.2192914798970462,0.10125003864772465,-3.4298509687556313,0.06551402674841746,-1.2989708355394258,0.17298567601545034,0.6374019248490186
401,-0.2318162716068799,-2.2073440021095565,0.10502045507421287,-3.4805791208490438,0.0666027875126514,-1.264569893323867,0.18331629815854694,0.614375156898209
402,-0.2185163225937898,-2.046356301565449,0.10678312590364947,-2.947047091299825,0.0741475503526518,-1.146317453803538,0.19062461438473421,0.6041266950487556
403,-0.22247350930713153,-2.0324233804551866,0.1094621875769338,-2.936702187658492,0.07575623781058827,-1.1427223306032492,0.19468728609660282,0.5892017829817693
404,-0.26390565539114264,-2.379104870170533,0.11092644914481051,-4.064177113620993,0.06493458528336993,-1.463324968881532,0.1803465812469902,0.5814010469221095
405,-0.2735257040500287,-2.40867081693948,0.1135587736300046,-3.9686976802314207,0.0689207710157653,-1.3096096346869817,0.208860485449472,0.5680511644236707
406,-0.2856104881493636,-2.540613607542586,0.11241791640469914,-4.12500326432542,0.06923885142575051,-1.4171192765818381,0.20154301255309306,0.5738231007885695
407,-0.3354652770069202,-2.742178252727731,0.12233532837379274,-3.4592392401827086,0.09697660488761158,-1.4959261171158709,0.2242525704770056,0.5269917310885258
408,-0.16779763344018145,-0.8571221265479905,0.19576864048064732,-0.8795149236466268,0.19078429362456106,-0.3001676629094801,0.5590130256328886,0.32965611606254225
409,-0.15646935527673042,-0.804367385711416,0.19452473839219925,-0.8291557827806925,0.18870923718578922,-0.2840130284376621,0.5509231605939297,0.3317669408296792
410,-0.1622911927403195,-0.8473548699389936,0.19152683072678142,-0.8889009351321745,0.18257511757053976,-0.3026413484728532,0.5362492387747108,0.3369706097862609
411,-0.2624253128500365,-1.4434377954490114,0.18180576515138544,-1.1393359912645127,0.23033180278872697,-0.5202996383931542,0.5043734292425934,0.35478943765664955
412,-0.2542879157305147,-1.370761007603442,0.18550857102004728,-1.0250385350788989,0.24807644496110748,-0.45937359264193134,0.5535536212869008,0.34772325589518
413,-0.33523875347232895,-2.5281618599150923,0.1326017763291421,-2.64426124601415,0.12677974007963622,-0.7596728875844547,0.44129356062488095,0.48601335808852536
414,-0.37000924533561913,-2.8299544197303717,0.1307474222043733,-3.1090317776077807,0.11901108505887313,-0.7414409153080037,0.49904077006852626,0.49286206086387124
415,-0.30907800937682806,-2.307901563651275,0.13392166037092293,-5.114654643763599,0.060429888409707797,-0.7783381270236851,0.39709992180226666,0.48164593426710145
416,-0.30884578489729947,-2.30977896597199,0.13371226833704083,-4.968779625643354,0.06215727163736113,-0.7798926307063897,0.3960106465136895,0.482374411342681
417,-0.2792044426056767,-2.0723120757970555,0.13473088627266175,-4.7985548124495105,0.05818511062566182,-0.8101443495441125,0.34463542548039944,0.4787428352394313
418,-0.16437504905930236,-1.3406055154844303,0.1226125412440252,-1.5027045057832988,0.1093861424030404,-1.1831046756696548,0.1389353388923627,0.5265977720785594
419,-0.17242018393040423,-1.3784142098747716,0.12508590138958922,-1.5117165283288252,0.11405589652513198,-1.1953483663727513,0.14424262313889974,0.5161051510325014
420,-0.15360642383716094,-1.2614399004996584,0.1217707032862344,-1.2417811409031327,0.12369846728824116,-1.1010720338522308,0.1395062440190681,0.5302297359319216
421,-0.1500241084734378,-1.2298331948336476,0.12198736308604086,-1.1854424377149553,0.1265553718176502,-1.0929799125041908,0.13726154228187845,0.5293552682810353
422,-0.12251536781232686,-1.0237098244869212,0.11967782752669295,-0.8709572743363981,0.14066748326509365,-0.8630066866734486,0.14196340503985597,0.5396233168687764
423,-0.12105832933405404,-1.01136768134683,0.11969764465168757,-0.8574918424506872,0.14117723731117113,-0.8391984249568942,0.14425471465854128,0.5395689271894722
424,-0.11352126845983317,-0.9425662877327644,0.12043849853032153,-0.7881959933168845,0.14402670074750473,-0.7463618113128027,0.15209951358598656,0.5362563618393835
425,-0.12182327822147844,-1.0289622105770615,0.11839431707910598,-0.8856303603835768,0.13755544487963958,-0.8398222269333776,0.14505841154778412,0.5455461821470633
426,-0.10397873941785016,-0.8698964507783028,0.11953001914747394,-0.7461626070612482,0.13935131355264382,-0.692121037337152,0.15023201695746047,0.5402872060863968
427,0.0962921793182667,0.9320874143669297,0.10330809947012104,0.47058261460119327,0.20462332506667688,0.3673939129864933,0.2620951951422416,0.6256209272119553
428,0.07279498411339022,0.7201514913052768,0.10108287630071985,0.39043061034643295,0.18644794282087285,0.2900213479852006,0.2509987096436255,0.6395737981454209
429,0.07324856349609035,0.717101440791765,0.10214533025511043,0.38318234117980116,0.1911585050359088,0.2888625580708334,0.2535758319987207,0.6329513746000806
430,0.07609857439934371,0.7534378807685731,0.10100178971850533,0.4070061876115399,0.18697154174956843,0.3233855937477818,0.2353183811233573,0.6401438605015174
431,0.03578212069042961,0.3691386964870795,0.09693408204274256,0.21065583891184417,0.16986056914094752,0.16503196343877985,0.21681933575069728,0.6671980583846311
432,0.08110543896080975,0.8639952617837547,0.09387255063571083,0.5359159112886702,0.15133985995262314,0.37784247778063,0.21465410516362965,0.6888864918840949
433,0.08184465145037667,0.8835148095021914,0.09263529096528819,0.5448254198399259,0.15022179301843752,0.387158547132785,0.21139828128941227,0.698106110845316
434,0.2467546868615891,2.5434453944054125,0.0970159168364114,3.869462098217644,0.06376976453012669,2.157089122655266,0.11439243945463261,0.6654330767797751
435,0.26113230669840465,2.679232467127714,0.09746534125064293,4.011259212193055,0.06509983346492264,2.2321739841596195,0.11698564204739492,0.6623306679260728
436,0.25543841919239785,2.6442167295268844,0.09660267872146096,3.9763515785790915,0.06423939486851818,2.198688087546349,0.11617765186396095,0.6683046862821153
437,0.2544667436452998,2.6279109767026965,0.0968323302810605,3.6845585414991344,0.06906302092346864,2.0699202912188053,0.12293552786782207,0.6667548929512664
438,0.25351038125584285,2.6175524093346865,0.09685016443291715,3.747497674789023,0.06764790888632506,2.0729900180462026,0.12229213794998246,0.666636980208443
439,0.270399321125659,2.5259609366933256,0.10704810086241168,3.406037661391319,0.07938823583506843,1.6941727066465464,0.15960552313517595,0.6029266186992809
440,0.2574478094972649,2.5268521537900037,0.10188479334302214,3.481304427090697,0.07395153595125616,1.7931074018094415,0.14357634642379588,0.6336117689240094
441,0.28631370162276754,2.835503941267929,0.10097453840770858,3.91276069591282,0.07317434514250878,2.0784863189411444,0.13775106384564803,0.6390803168487457
442,0.2852540212943258,2.785003493835747,0.10242501380184962,3.740068478824439,0.07626973220126321,1.9371645126401629,0.14725337958290022,0.6300267687022342
443,0.2812516088802797,2.7402484161975695,0.10263726719731155,4.312744960383087,0.06521406006241025,2.1059445196703623,0.133551290764442,0.6287444345516521
444,0.28949450855789066,2.815904422009638,0.10280693701645098,4.370912160662183,0.06623205818760561,2.2032243737820068,0.13139583603142094,0.6276432057475608
445,0.30835970004943775,3.0216394861161935,0.10205046017775668,4.872747166485491,0.0632825159019783,2.8259944122332876,0.10911546700679833,0.6320498756459578
446,0.309860880984487,3.1375556525936497,0.09875868838480731,4.967531093307929,0.06237724035626469,3.0309740454212477,0.10223145310418592,0.6531468668955828
447,0.314872158839359,3.1790700327063477,0.09904536723002223,4.715184657024747,0.06677833038208972,3.085148840822394,0.10206060552833002,0.6512182794172393
448,0.1890691814887003,1.534099524740254,0.12324440392530109,2.5808567229821118,0.07325830209986856,1.7974189888597882,0.1051892645290447,0.523951806113364
449,0.09210227016489048,0.8377819191385882,0.10993585330606145,0.8669049702096313,0.1062426371169826,0.6683841385426605,0.13779840791211703,0.5877947340660014
450,0.057383673478502054,0.5154623231104155,0.11132467089395802,0.6152467138509755,0.0932693701349886,0.43689922937181236,0.1313430411882624,0.5804158745424853
451,0.021497212880062084,0.17938067202274205,0.11984129972116866,0.2002618743505206,0.10734550922276535,0.14179607730036128,0.1516065415161334,0.5390111165437701
452,0.08298150492960972,0.7147452439115326,0.11609941533221413,0.8630292984230484,0.09615143435018472,0.6051501191099998,0.13712548722893986,0.5563276680267186
453,0.05096378664623052,0.4508339347810273,0.1130433685542858,0.5841856641536696,0.08723902309390552,0.4167952489405568,0.12227535408758691,0.5714215440723202
454,0.14347527475997382,1.536768796596857,0.09336165275980152,1.8532904772172665,0.0774165067612085,1.1756227486888384,0.1220419347277777,0.6922938927205652
455,0.14190569776301198,1.3492769655121821,0.10517165962967799,1.4445075680772779,0.09823811304214666,0.9359869411997958,0.15161076668560144,0.6144161009116429
456,0.13392443774436524,1.3314289123961192,0.10058699829745082,1.46925439294516,0.09115129305545931,0.9522996694505474,0.14063266221822404,0.6425740329773569
457,0.1411958146603975,1.3999323951718647,0.10085902372668745,1.6125991133116004,0.08755791411198327,1.0397451013532277,0.13579848991510632,0.64080174953287
458,0.15119788477305962,1.4998931538729285,0.1008057703194698,1.7011330688849196,0.08888069225070602,1.1216279131354825,0.13480217726606836,0.6410764882014925
459,0.05610739723665357,0.8092247550340729,0.06933475142427042,0.8431731416899988,0.06654315046633924,0.45805617077705313,0.12249021149845479,0.9349319563546139
460,0.06247886072759613,0.9008498425406873,0.06935546611340418,0.918043644747569,0.06805652550949874,0.4581195847950531,0.13638111707349734,0.9344362954228166
461,0.061653393714557976,0.8716075579986942,0.07073526743632293,0.837821079929377,0.07358778048381757,0.38648777393919015,0.15952223555785364,0.9158888354131602
462,0.04116405664741895,0.578906272993365,0.07110659975158146,0.6626607999342393,0.062119347713798616,0.32754356646967564,0.12567505779793714,0.9114468790430659
463,0.04122095305691444,0.57970796635905,0.07110641124324948,0.6630606020506677,0.06216770070402184,0.32694705509453975,0.12607837389755666,0.9114457290474138
464,0.03841019693879888,0.5428487982229029,0.0707567135904886,0.5753670640344672,0.0667577262234425,0.2967103426299054,0.12945351550049916,0.9158487799218807
465,0.040393410428174986,0.5709048108541137,0.07075331939792837,0.6428153788185393,0.06283827636858337,0.3180795484384693,0.12699153600561924,0.9159918272048624
466,0.0315560338038109,0.44525378554576234,0.07087201687714259,0.4710113876985393,0.0669963288106479,0.2545500965450182,0.12396787206965401,0.9143643468623225
467,0.02766180991239979,0.38239064573972176,0.07233913857617766,0.39856951439747845,0.0694027237738351,0.2034170334125381,0.1359857109719052,0.8955943389775137
468,0.026887568505373483,0.3716339708612296,0.07234959829711979,0.39489087668949346,0.06808860394745316,0.2042736328348291,0.13162525252152413,0.8955346491126484
469,0.029789619107194895,0.4084027788382973,0.07294176399076309,0.4327991684655205,0.06883012093764714,0.21553085044645862,0.13821510491647748,0.8881822666348553
470,0.0602549960539165,0.7939217608781332,0.07589538292447136,0.8501940223953444,0.07087205328044242,0.3384495225258956,0.17803244514639918,0.8533833656691049
471,0.0602507020608634,0.8041232896164592,0.07492719442263765,0.8165868158013648,0.07378358417621013,0.3566061402513684,0.1689558738904306,0.8644347458331386
472,0.06714367402744209,0.8934865155372869,0.07514794332074065,0.9362034642336186,0.07171910443891198,0.3694490603791063,0.1817400048562671,0.8618968174814765
473,0.05692431671338436,0.7462827833515823,0.07627714049322597,0.7677960965375806,0.07413988814229161,0.30376634845083206,0.18739507191527566,0.8489612999441091
474,0.0696047480357282,0.8960575777910513,0.07767887885878591,0.7816996467316056,0.08904282907988419,0.32484438211992295,0.2142710536703454,0.8334860599423345
475,-0.011295008258080384,-0.12553078616210517,0.08997799347400315,-0.2579964980854898,0.043779696010980994,-0.06521853416965034,0.17318709170462393,0.7188116028819019
476,-0.03440827337462441,-0.38003557918121406,0.09053961065634163,-1.0330858001375278,0.03330630754003575,-0.3167149389412258,0.10864114427204112,0.7141316386497509
477,-0.02514160646871356,-0.2823427278323662,0.08904641058664259,-0.7483532308937476,0.03359590822997757,-0.16589873663846022,0.15154790794763048,0.7262059323686956
478,-0.032651879845963405,-0.36135318079125067,0.09036001779330123,-0.7714631009922779,0.04232461643851226,-0.2078283937435058,0.1571098118876921,0.7153869204980011
479,-0.03471601270249882,-0.3984870801705224,0.0871195439702662,-1.2857801328476348,0.026999960425281102,-0.40649355432237927,0.08540359947495371,0.7423590756411511
480,-0.12043656115877327,-0.7355053306295544,0.16374668699638903,-1.064790650917884,0.11310820681507024,-0.6224311034415003,0.19349380275642442,0.39383310544565464
481,-0.1858172217845964,-1.1068705611424812,0.16787619827272396,-1.7417471766180634,0.10668438237138193,-1.0523012102854241,0.17658178092772098,0.38416795834807127
482,-0.13130284127406788,-0.8620965917883862,0.1523064149942702,-1.6024817337735984,0.08193718437268539,-0.8423097228907317,0.1558842759447775,0.4236761387014585
483,-0.13183384504949547,-0.8977981425071522,0.14684129851432082,-1.6683641077920308,0.079019828126109,-0.9126276676856394,0.1444552359275026,0.4394627870862678
484,-0.1399051630385912,-0.9547842183302704,0.14653066143390786,-1.687317211995973,0.08291574461751246,-0.9647976926506346,0.14500984414071627,0.44042769015577804
485,-0.12552918261256818,-0.8338475461395912,0.15054212630800717,-1.4283832733191582,0.08788200265106291,-0.8444003504256147,0.14866074196830448,0.4286566407004516
486,-0.0910284843018382,-0.6411402664155001,0.14197904744115056,-1.0263320213134153,0.08869301786506421,-0.6700517515228085,0.1358529159799377,0.454574872205595
487,-0.1004376864984533,-0.7142799492588928,0.14061389599786928,-1.1902819754639977,0.0843814226954924,-0.7497272708968553,0.13396563043292464,0.4590080630283129
488,-0.09552712746583485,-0.6903120306379985,0.13838253315322782,-1.104894637767907,0.08645813293004792,-0.7234524919855433,0.13204340094766548,0.46646038420457064
489,-0.09558870041253809,-0.6907562980694121,0.13838266937224894,-1.1021747318417559,0.08672735606341425,-0.7238837481176907,0.13204979482008905,0.4664603842045706
490,-0.13009579637319782,-0.9612186614990824,0.13534464277909986,-1.7895408914546689,0.07269786177808236,-1.0372803255502276,0.12542009442258362,0.4768166676883612
491,-0.12424124302053076,-0.916092158302674,0.13562090003119734,-1.5999446397636696,0.07765346370914598,-0.9857198825267012,0.12604112509333026,0.4758925096957346
492,-0.053004123217993714,-0.4147268075768604,0.1278049121726248,-0.605233515571599,0.08757631865105021,-0.36790902342284093,0.14406856000668303,0.5052412420933277
493,-0.11119013981791002,-0.9532003875235281,0.11664928096261971,-1.7931593077593977,0.06200795397082995,-0.7688917549522166,0.1446109144775782,0.553647720266284
494,-0.10369780448084057,-0.9196806623140802,0.1127541425302109,-1.7090583269201394,0.06067540402071143,-0.77016435851733,0.13464373329411503,0.5728962536810431
495,-0.11457823109197539,-1.1092226066675346,0.10329597540047047,-2.068601594411407,0.0553892211054672,-1.0075972856766506,0.11371431098589208,0.6256058485167656
496,-0.11310906080966483,-1.092040867842817,0.10357584971439474,-2.067852253125464,0.05469881159967095,-0.9986778744947079,0.1132588031620242,0.623908008685463
497,-0.11211149706840512,-1.084687111125997,0.10335837488842649,-2.084454110178707,0.053784583944999124,-1.0014602147605443,0.1119480289041854,0.6252237336054932
498,-0.10862946577147074,-1.0370039084470095,0.1047531883791561,-1.8961499669550366,0.057289490633441374,-0.8896113817795491,0.12210889833060809,0.6167760068311106
499,-0.13271973502735537,-1.2787835260327542,0.10378592805234178,-2.1627887546014035,0.06136509390710943,-1.1509855016383086,0.1153096497205591,0.6224851145116337
500,-0.1267672671877042,-1.1983042968911288,0.10578887809764866,-2.035874052564798,0.062266753205092694,-1.0349965862210837,0.12248085537223762,0.6107510382101142
501,-0.06749612547063083,-0.6056858903714494,0.11143750670704486,-2.1622486988829683,0.0312157086765735,-0.6425494736815363,0.10504424676267592,0.5799389272306855
502,-0.07388204081545853,-0.6685280274535998,0.11051450018763263,-2.3601810076296696,0.031303548573869036,-0.7275881420108142,0.10154376707030008,0.5847984434540702
503,-0.06796749670929332,-0.5956934981422347,0.11409810065287067,-1.9336845639079432,0.035149216153400005,-0.5794095395634216,0.11730475953244755,0.5663584532693372
504,-0.0569619212368809,-0.5002133111388255,0.11387526075065227,-1.6109483442800563,0.03535924751351203,-0.4937379271698571,0.11536873734491275,0.5674696335949553
505,-0.047662392277647285,-0.4181379558921313,0.11398724178472557,-1.2833162774292408,0.03714002005267582,-0.4351339382848622,0.10953499160629689,0.5669522165507195
506,-0.04615103873860888,-0.4017350125898419,0.11487930424856337,-1.1705398068915625,0.03942714162038256,-0.40963174254639745,0.11266470330575401,0.5625442731371297
507,0.01363065074340478,0.12615407927648653,0.10804764159493457,0.16755413748616016,0.08135072608714697,0.11779949291339419,0.11571060627082658,0.598300231487028
508,0.0323211198491875,0.31356266958674733,0.10307706555689289,0.3811242056728694,0.08480468930627226,0.30760518709055445,0.10507339019505103,0.6272506347994151
509,0.027123978892388434,0.26236009824885376,0.10338454312767027,0.3060536346534586,0.08862492001802443,0.25791843616020993,0.10516494786568868,0.6253896806011295
510,0.031640517252611626,0.30796413206878653,0.10274091674268235,0.3505642289493456,0.09025597776316045,0.3039465250714671,0.10409896031932583,0.629319309959246
